demand_id,Destination_State,Destination_City,opportunity_name,Origin_Lat,Origin_Lon,Destination_Lat,Destination_Lon,distance_km,distance_mean,distance_variance
355030801000112,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.554457162235146,-46.58281185174538,-23.55393,-46.5801,0.28296662101599124,0.8811166219293899,0.12867366629832064
355030801000113,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.553031016339045,-46.58062030228352,-23.55393,-46.5801,0.11284959271303366,0.8811166219293899,0.12867366629832064
355030801000114,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.550927597475035,-46.57972881877878,-23.55393,-46.5801,0.3346741476137755,0.8811166219293899,0.12867366629832064
355030801000115,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.553059823486063,-46.57788827835426,-23.55393,-46.5801,0.24552159434491466,0.8811166219293899,0.12867366629832064
355030801000116,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.55402705378389,-46.57507483698203,-23.55393,-46.5801,0.5131786363782771,0.8811166219293899,0.12867366629832064
355030801000117,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.553671454777728,-46.57435283279642,-23.55393,-46.5801,0.5874812718381309,0.8811166219293899,0.12867366629832064
355030801000118,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.55293454309112,-46.57352987431293,-23.55393,-46.5801,0.6798079839869671,0.8811166219293899,0.12867366629832064
355030801000122,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.55494176056258,-46.579246136707795,-23.55393,-46.5801,0.14197283086719092,0.8811166219293899,0.12867366629832064
355030801000123,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.566868897432972,-46.58392573041791,-23.57069,-46.57608,0.9058819216531027,0.9856452505974579,0.17073345147780522
355030801000124,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.564025810679606,-46.58158810106336,-23.57069,-46.57608,0.927874465419784,0.9856452505974579,0.17073345147780522
355030801000125,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.556537308749164,-46.575545157519095,-23.55393,-46.5801,0.5474020790762395,0.8811166219293899,0.12867366629832064
355030801000127,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.564607668239674,-46.56351210152428,-23.57426,-46.55868,1.1773427246088741,0.672857363694424,0.05374882973697381
355030801000128,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.568607716492266,-46.580831360230135,-23.57069,-46.57608,0.5370857476552221,0.9856452505974579,0.17073345147780522
355030801000130,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.557436033149283,-46.58211192901838,-23.55393,-46.5801,0.4392852794175886,0.8811166219293899,0.12867366629832064
355030801000131,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.57026108969626,-46.57198187858078,-23.57069,-46.57608,0.42105162496690474,0.9856452505974579,0.17073345147780522
355030801000132,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.569800621252696,-46.57080003745993,-23.57069,-46.57608,0.5479407366382308,0.9856452505974579,0.17073345147780522
355030801000133,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.569865904868443,-46.5758580467416,-23.57069,-46.57608,0.09404074808765407,0.9856452505974579,0.17073345147780522
355030801000134,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.57017458407321,-46.57567034978691,-23.57069,-46.57608,0.0707630521017536,0.9856452505974579,0.17073345147780522
355030801000135,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.56624021007964,-46.564523282218595,-23.57426,-46.55868,1.0699310231727244,0.672857363694424,0.05374882973697381
355030801000136,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.56732913115414,-46.56211544071809,-23.57426,-46.55868,0.8439317538943324,0.672857363694424,0.05374882973697381
355030801000137,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.565219652550454,-46.57750225383542,-23.57069,-46.57608,0.6230076598609946,0.9856452505974579,0.17073345147780522
355030801000138,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.566018912035975,-46.57847412896267,-23.57069,-46.57608,0.5721628713304362,0.9856452505974579,0.17073345147780522
355030801000139,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.563695643233135,-46.57818642130302,-23.57069,-46.57608,0.8039335296834603,0.9856452505974579,0.17073345147780522
355030801000140,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.561752737006405,-46.578802559385814,-23.55393,-46.5801,0.8764507433448604,0.8811166219293899,0.12867366629832064
355030801000141,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.561359053392536,-46.578705972146665,-23.55393,-46.5801,0.8350006524820905,0.8811166219293899,0.12867366629832064
355030801000142,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.56171740000616,-46.57820399451536,-23.55393,-46.5801,0.8839256213362447,0.8811166219293899,0.12867366629832064
355030801000143,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.563509030920095,-46.57514863110645,-23.57069,-46.57608,0.8009703963235207,0.9856452505974579,0.17073345147780522
355030801000144,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.564796704081292,-46.5739072808737,-23.57069,-46.57608,0.689354602366486,0.9856452505974579,0.17073345147780522
355030801000145,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.57007616014444,-46.56366180296568,-23.57426,-46.55868,0.6880067097575081,0.672857363694424,0.05374882973697381
355030801000146,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.57035543911038,-46.56247842649586,-23.57426,-46.55868,0.5808297112942603,0.672857363694424,0.05374882973697381
355030801000147,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.575698119253452,-46.565307026782634,-23.57426,-46.55868,0.6950045080738135,0.672857363694424,0.05374882973697381
355030801000148,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.574207275130238,-46.56436040983854,-23.57426,-46.55868,0.5799068389383549,0.672857363694424,0.05374882973697381
355030801000149,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.56457435649995,-46.58012420984588,-23.57069,-46.57608,0.7932356095124932,0.9856452505974579,0.17073345147780522
355030801000150,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.565307330529375,-46.58224740597312,-23.57069,-46.57608,0.8670686354763907,0.9856452505974579,0.17073345147780522
355030801000151,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.566029397518875,-46.58291011087873,-23.57069,-46.57608,0.8675390639962851,0.9856452505974579,0.17073345147780522
355030801000152,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.561148935206997,-46.58020386481761,-23.55393,-46.5801,0.7995809260192044,0.8811166219293899,0.12867366629832064
355030801000153,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.56271351630051,-46.57975036106949,-23.57069,-46.57608,0.9595937768252252,0.9856452505974579,0.17073345147780522
355030801000154,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.558127434046995,-46.57372013281844,-23.55393,-46.5801,0.8002442583543465,0.8811166219293899,0.12867366629832064
355030801000155,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.5587153270512,-46.57457346744583,-23.55393,-46.5801,0.7741162366259415,0.8811166219293899,0.12867366629832064
355030801000156,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.558827345096752,-46.572614727887526,-23.55393,-46.5801,0.9371398585051112,0.8811166219293899,0.12867366629832064
355030801000157,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.560009119572413,-46.5728665826451,-23.55393,-46.5801,0.999347679953708,0.8811166219293899,0.12867366629832064
355030801000158,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.559195118031795,-46.5687161110432,-23.55393,-46.5801,1.3003428502598124,0.8811166219293899,0.12867366629832064
355030801000159,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.560069704081638,-46.56843475022905,-23.55393,-46.5801,1.371433291680369,0.8811166219293899,0.12867366629832064
355030801000160,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.55976307755244,-46.56910433639115,-23.55393,-46.5801,1.2952361593914041,0.8811166219293899,0.12867366629832064
355030801000161,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.577113447934394,-46.56120703656227,-23.57426,-46.55868,0.4079445908498191,0.672857363694424,0.05374882973697381
355030801000162,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.577943215770734,-46.56132044356089,-23.57426,-46.55868,0.48893269450784876,0.672857363694424,0.05374882973697381
355030801000163,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.567914181162564,-46.584226543903505,-23.57069,-46.57608,0.8866629521166627,0.9856452505974579,0.17073345147780522
355030801000164,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.567595592630678,-46.583936220174145,-23.57069,-46.57608,0.8721769710335696,0.9856452505974579,0.17073345147780522
355030801000165,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.562450140343085,-46.581906159552474,-23.55393,-46.5801,0.9614706285037461,0.8811166219293899,0.12867366629832064
355030801000166,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.563940858760734,-46.582728318481976,-23.57069,-46.57608,1.0096482702330445,0.9856452505974579,0.17073345147780522
355030801000167,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.56281127300335,-46.58291766648459,-23.55393,-46.5801,1.024821590575519,0.8811166219293899,0.12867366629832064
355030801000168,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.559570031427537,-46.580607842230116,-23.55393,-46.5801,0.6267921995201202,0.8811166219293899,0.12867366629832064
355030801000169,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.558779948271056,-46.58086501145269,-23.55393,-46.5801,0.5427897679616395,0.8811166219293899,0.12867366629832064
355030801000170,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.56812652695685,-46.55802078000665,-23.57426,-46.55868,0.6826202275030934,0.672857363694424,0.05374882973697381
355030801000171,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.570100279674165,-46.55706121346551,-23.57426,-46.55868,0.4894398419382073,0.672857363694424,0.05374882973697381
355030801000172,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.56637526800883,-46.558173365428985,-23.57426,-46.55868,0.8747805911931821,0.672857363694424,0.05374882973697381
355030801000173,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.561792993696095,-46.585731762615836,-23.55393,-46.5801,1.0435370669155446,0.8811166219293899,0.12867366629832064
355030801000174,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.56458197491463,-46.58638966714225,-23.57069,-46.57608,1.2511515194804952,0.9856452505974579,0.17073345147780522
355030801000175,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.5637040609704,-46.58618228612307,-23.55393,-46.5801,1.2479611048712866,0.8811166219293899,0.12867366629832064
355030801000176,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.559769130769965,-46.58242587278803,-23.55393,-46.5801,0.6889147756283652,0.8811166219293899,0.12867366629832064
355030801000177,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.560683083792544,-46.58370543028082,-23.55393,-46.5801,0.8335940950994077,0.8811166219293899,0.12867366629832064
355030801000178,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.5530650304905,-46.571463933236735,-23.55393,-46.5801,0.8869289896764813,0.8811166219293899,0.12867366629832064
355030801000179,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.553182767175823,-46.57184881102977,-23.55393,-46.5801,0.8464990803193964,0.8811166219293899,0.12867366629832064
355030801000180,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.554362905635617,-46.571005216051795,-23.55393,-46.5801,0.9298076217851805,0.8811166219293899,0.12867366629832064
355030801000181,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.55423405791572,-46.57225667877343,-23.55393,-46.5801,0.8015053783259675,0.8811166219293899,0.12867366629832064
355030801000182,SP,SÃO PAULO,UBS VILA SANTO ESTEVAO DR WOADY JORGE KALIL,-23.554629615123652,-46.56956451409515,-23.54888,-46.56113,1.0710313967758784,0.9503700590902266,0.19898063705829105
355030801000183,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.55527788073884,-46.57039078117617,-23.55393,-46.5801,1.00247764687078,0.8811166219293899,0.12867366629832064
355030801000184,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.560151315616327,-46.57096380282335,-23.55393,-46.5801,1.15966697235072,0.8811166219293899,0.12867366629832064
355030801000185,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.559885114476707,-46.5712416816479,-23.55393,-46.5801,1.119351756794443,0.8811166219293899,0.12867366629832064
355030801000186,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.57955004312996,-46.55915745233143,-23.57426,-46.55868,0.5879074376036828,0.672857363694424,0.05374882973697381
355030801000187,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.580414402381805,-46.55873107466712,-23.57426,-46.55868,0.6816332746158977,0.672857363694424,0.05374882973697381
355030801000188,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.580412440894786,-46.558158129057794,-23.57426,-46.55868,0.6834754431665159,0.672857363694424,0.05374882973697381
355030801000189,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.55803004625129,-46.57574714120056,-23.55393,-46.5801,0.6353759094688636,0.8811166219293899,0.12867366629832064
355030801000190,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.558827419313573,-46.57586342922193,-23.55393,-46.5801,0.693750465139911,0.8811166219293899,0.12867366629832064
355030801000191,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.575739795403322,-46.56450739030701,-23.57426,-46.55868,0.6170415571180097,0.672857363694424,0.05374882973697381
355030801000192,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.57673826527401,-46.56358066539887,-23.57426,-46.55868,0.5706215997549741,0.672857363694424,0.05374882973697381
355030801000193,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.577406388330104,-46.564668525132014,-23.57426,-46.55868,0.7036670621868594,0.672857363694424,0.05374882973697381
355030801000194,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.577336574812126,-46.563741263462525,-23.57426,-46.55868,0.6189072421436717,0.672857363694424,0.05374882973697381
355030801000195,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.578091437703296,-46.56304079608316,-23.57426,-46.55868,0.6150053759384094,0.672857363694424,0.05374882973697381
355030801000196,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.577979033904537,-46.563598725869255,-23.57426,-46.55868,0.6494408047705943,0.672857363694424,0.05374882973697381
355030801000197,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.557752066935656,-46.579733616918205,-23.55393,-46.5801,0.42495059022603654,0.8811166219293899,0.12867366629832064
355030801000198,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.559113866382965,-46.57795478593265,-23.55393,-46.5801,0.6144812114441462,0.8811166219293899,0.12867366629832064
355030801000199,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.55900473021874,-46.578571600213515,-23.55393,-46.5801,0.5832962540058975,0.8811166219293899,0.12867366629832064
355030801000200,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.579690880909084,-46.561600614957136,-23.57426,-46.55868,0.6713183997756471,0.672857363694424,0.05374882973697381
355030801000201,SP,SÃO PAULO,AMA UBS VILA ORATORIO DR TITO PEDRO MASCELLANI,-23.580499034597818,-46.561194549859096,-23.57426,-46.55868,0.7371237293554218,0.672857363694424,0.05374882973697381
355030801000202,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.5609525880188,-46.582464629781825,-23.55393,-46.5801,0.814372216732251,0.8811166219293899,0.12867366629832064
355030801000203,SP,SÃO PAULO,AMA UBS AGUA RASA,-23.561042144827784,-46.58132956832017,-23.55393,-46.5801,0.7976240207305839,0.8811166219293899,0.12867366629832064
355030801000204,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.565648503763185,-46.58395215413821,-23.57069,-46.57608,0.978582620071608,0.9856452505974579,0.17073345147780522
355030801000205,SP,SÃO PAULO,UBS VILA BERTIOGA DOMINGOS DELASCIO,-23.564821296850713,-46.58496912449298,-23.57069,-46.57608,1.1162351988996495,0.9856452505974579,0.17073345147780522
355030802000001,SP,SÃO PAULO,UBS VILA IPOJUCA WANDA COELHO DE MORAES,-23.547314603691497,-46.70646722638313,-23.53221,-46.70092,1.7661541681864101,0.7210189279567977,0.13814533342564003
355030802000002,SP,SÃO PAULO,UBS FATIMA DE JESUS VIANA ROSA,-23.548393240090384,-46.70216638385219,-23.54679,-46.6888,1.3762677812510968,0.5975656415378027,0.13309594491897114
355030802000004,SP,SÃO PAULO,UBS MANOEL JOAQUIM PERA,-23.550234553408906,-46.70104009436197,-23.5554,-46.69058,1.211551355508955,0.8094363579419314,0.1408413570470066
355030802000006,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.544098957052892,-46.710105295538206,-23.53782,-46.72234,1.4297850669890477,0.7903053305586617,0.13025564113600274
355030802000012,SP,SÃO PAULO,UBS FATIMA DE JESUS VIANA ROSA,-23.547203930891808,-46.698453867053296,-23.54679,-46.6888,0.9867714200250068,0.5975656415378027,0.13309594491897114
355030802000014,SP,SÃO PAULO,UBS MANOEL JOAQUIM PERA,-23.55210794105964,-46.701410466827724,-23.5554,-46.69058,1.164343882805153,0.8094363579419314,0.1408413570470066
355030802000015,SP,SÃO PAULO,UBS MANOEL JOAQUIM PERA,-23.555529645726146,-46.70740693808804,-23.5554,-46.69058,1.7180607073670755,0.8094363579419314,0.1408413570470066
355030802000016,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.55187422371178,-46.71172939057767,-23.53782,-46.72234,1.8964607277484713,0.7903053305586617,0.13025564113600274
355030802000024,SP,SÃO PAULO,UBS VILA IPOJUCA WANDA COELHO DE MORAES,-23.539238870025574,-46.71028237603803,-23.53221,-46.70092,1.232875017957113,0.7210189279567977,0.13814533342564003
355030802000028,SP,SÃO PAULO,UBS VILA IPOJUCA WANDA COELHO DE MORAES,-23.541925376777165,-46.69940140263793,-23.53221,-46.70092,1.0871097882945187,0.7210189279567977,0.13814533342564003
355030802000032,SP,SÃO PAULO,UBS FATIMA DE JESUS VIANA ROSA,-23.5470381568266,-46.695365958907836,-23.54679,-46.6888,0.6709793040694113,0.5975656415378027,0.13309594491897114
355030802000033,SP,SÃO PAULO,UBS MANOEL JOAQUIM PERA,-23.551788513192232,-46.69600740465568,-23.5554,-46.69058,0.6834105716243595,0.8094363579419314,0.1408413570470066
355030802000038,SP,SÃO PAULO,UBS MANOEL JOAQUIM PERA,-23.556352001648364,-46.70188013460176,-23.5554,-46.69058,1.1585279891286633,0.8094363579419314,0.1408413570470066
355030802000039,SP,SÃO PAULO,UBS MANOEL JOAQUIM PERA,-23.558478918752634,-46.7066234220289,-23.5554,-46.69058,1.673104628696192,0.8094363579419314,0.1408413570470066
355030802000040,SP,SÃO PAULO,AMA UBS VILA NOVA JAGUARE,-23.555244056007215,-46.71180448239062,-23.55683,-46.73189,2.058195563953884,1.3717486231416633,0.16924311352161142
355030802000041,SP,SÃO PAULO,AMA UBS VILA NOVA JAGUARE,-23.552524166062078,-46.71645718757235,-23.55683,-46.73189,1.646255405991877,1.3717486231416633,0.16924311352161142
355030802000042,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.550762601192684,-46.7186975984397,-23.53782,-46.72234,1.480877595656254,0.7903053305586617,0.13025564113600274
355030802000045,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.542579842901148,-46.7207862550437,-23.53782,-46.72234,0.5505168360425041,0.7903053305586617,0.13025564113600274
355030802000046,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.538771795380402,-46.71832096887017,-23.53782,-46.72234,0.42371125782082975,0.7903053305586617,0.13025564113600274
355030802000048,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.539586451529356,-46.71640890225303,-23.53782,-46.72234,0.6364458768217072,0.7903053305586617,0.13025564113600274
355030802000049,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.541347876757918,-46.71438246053227,-23.53782,-46.72234,0.9016071239569874,0.7903053305586617,0.13025564113600274
355030802000053,SP,SÃO PAULO,UBS PARQUE DA LAPA,-23.536377470967256,-46.711758764311185,-23.5317595,-46.7205322,1.031605711973422,0.5314423834732088,0.0627340450896232
355030802000062,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.539595147609546,-46.722157073074186,-23.53782,-46.72234,0.19748579013082926,0.7903053305586617,0.13025564113600274
355030802000063,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.536776482852773,-46.71908625922913,-23.53782,-46.72234,0.3517735923129215,0.7903053305586617,0.13025564113600274
355030802000067,SP,SÃO PAULO,UBS FATIMA DE JESUS VIANA ROSA,-23.548208365952874,-46.70425976784994,-23.54679,-46.6888,1.5863071771039903,0.5975656415378027,0.13309594491897114
355030802000069,SP,SÃO PAULO,UBS MANOEL JOAQUIM PERA,-23.55081166238107,-46.69921405671485,-23.5554,-46.69058,1.017517621828496,0.8094363579419314,0.1408413570470066
355030802000070,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.543135946159822,-46.7131144228037,-23.53782,-46.72234,1.1108697278327742,0.7903053305586617,0.13025564113600274
355030802000071,SP,SÃO PAULO,UBS JARDIM VERA CRUZ PERDIZES,-23.541285217858462,-46.69774304045834,-23.53819,-46.68906,0.9505905246150265,0.5598699912321351,0.04538109138863841
355030802000072,SP,SÃO PAULO,UBS FATIMA DE JESUS VIANA ROSA,-23.54593681461061,-46.69702518396058,-23.54679,-46.6888,0.8451336230885865,0.5975656415378027,0.13309594491897114
355030802000073,SP,SÃO PAULO,AMA UBS VILA NOVA JAGUARE,-23.555739220619227,-46.71388016385492,-23.55683,-46.73189,1.8427252802556406,1.3717486231416633,0.16924311352161142
355030802000077,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.537896852013226,-46.719248772033794,-23.53782,-46.72234,0.31576568740378297,0.7903053305586617,0.13025564113600274
355030802000078,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.536625474421403,-46.71807341690617,-23.53782,-46.72234,0.4553142825533008,0.7903053305586617,0.13025564113600274
355030802000079,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.537641467375444,-46.715222310722474,-23.53782,-46.72234,0.7270699094038862,0.7903053305586617,0.13025564113600274
355030802000080,SP,SÃO PAULO,UBS FATIMA DE JESUS VIANA ROSA,-23.54835689397518,-46.69987275017992,-23.54679,-46.6888,1.1438165776443534,0.5975656415378027,0.13309594491897114
355030802000081,SP,SÃO PAULO,UBS FATIMA DE JESUS VIANA ROSA,-23.548449259249633,-46.69847215904788,-23.54679,-46.6888,1.004520977710347,0.5975656415378027,0.13309594491897114
355030802000082,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.54729711574803,-46.7106313512521,-23.53782,-46.72234,1.590915159086824,0.7903053305586617,0.13025564113600274
355030802000083,SP,SÃO PAULO,UBS MANOEL JOAQUIM PERA,-23.551849086546703,-46.705309607676234,-23.5554,-46.69058,1.5544581791475058,0.8094363579419314,0.1408413570470066
355030802000084,SP,SÃO PAULO,UBS VILA IPOJUCA WANDA COELHO DE MORAES,-23.544085558670535,-46.70738982344468,-23.53221,-46.70092,1.4718353311292396,0.7210189279567977,0.13814533342564003
355030802000085,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.54537818378697,-46.708586763595946,-23.53782,-46.72234,1.6348833363655493,0.7903053305586617,0.13025564113600274
355030802000086,SP,SÃO PAULO,UBS VILA IPOJUCA WANDA COELHO DE MORAES,-23.542488909327695,-46.70431333114941,-23.53221,-46.70092,1.1899705000333107,0.7210189279567977,0.13814533342564003
355030802000087,SP,SÃO PAULO,UBS VILA IPOJUCA WANDA COELHO DE MORAES,-23.544350734425393,-46.706111308530616,-23.53221,-46.70092,1.4453243747648188,0.7210189279567977,0.13814533342564003
355030802000088,SP,SÃO PAULO,UBS VILA IPOJUCA WANDA COELHO DE MORAES,-23.542958299422775,-46.70222996907319,-23.53221,-46.70092,1.1978831511796717,0.7210189279567977,0.13814533342564003
355030802000089,SP,SÃO PAULO,UBS VILA IPOJUCA WANDA COELHO DE MORAES,-23.54514796284834,-46.70481240443738,-23.53221,-46.70092,1.4870022876032247,0.7210189279567977,0.13814533342564003
355030802000090,SP,SÃO PAULO,UBS VILA IPOJUCA WANDA COELHO DE MORAES,-23.54433216709352,-46.70326802857109,-23.53221,-46.70092,1.3637903486140563,0.7210189279567977,0.13814533342564003
355030802000091,SP,SÃO PAULO,UBS FATIMA DE JESUS VIANA ROSA,-23.544830185266743,-46.702103783508385,-23.54679,-46.6888,1.3756238089495794,0.5975656415378027,0.13309594491897114
355030802000092,SP,SÃO PAULO,UBS FATIMA DE JESUS VIANA ROSA,-23.544767255714994,-46.700166087449176,-23.54679,-46.6888,1.181966564649021,0.5975656415378027,0.13309594491897114
355030802000093,SP,SÃO PAULO,UBS FATIMA DE JESUS VIANA ROSA,-23.54509980538735,-46.70094862674978,-23.54679,-46.6888,1.2544875044667227,0.5975656415378027,0.13309594491897114
355030802000094,SP,SÃO PAULO,UBS MANOEL JOAQUIM PERA,-23.550847473551755,-46.69766043225102,-23.5554,-46.69058,0.8813742724001853,0.8094363579419314,0.1408413570470066
355030802000095,SP,SÃO PAULO,UBS MANOEL JOAQUIM PERA,-23.551819126380696,-46.69909534088026,-23.5554,-46.69058,0.955595139859385,0.8094363579419314,0.1408413570470066
355030802000096,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.548261508620126,-46.71281361329628,-23.53782,-46.72234,1.511117511239226,0.7903053305586617,0.13025564113600274
355030802000097,SP,SÃO PAULO,UBS MANOEL JOAQUIM PERA,-23.551801812234835,-46.7092289630723,-23.5554,-46.69058,1.945308481862344,0.8094363579419314,0.1408413570470066
355030802000098,SP,SÃO PAULO,UBS ALTO DE PINHEIROS DR SUEL ABUJAMRA,-23.540664279005007,-46.7188807836005,-23.53782,-46.72234,0.473283213079728,0.7903053305586617,0.13025564113600274
